nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
Fonte Atx 750w Tronos Trs/7400-b 24 Pinos Box,221.13,502.57808075394587,0.0,1113.6398435241802
Fonte De Alimentação Duex Multi White 1000w Cybenetics Gold Teclab Full Modular - Dxfopro1000wg3w,795.54,1180.0323844279803,713.7277057505843,1646.3370631053763
"Fonte C3Tech Gaming PS-G1000, 1000W, 80 Plus Gold - PS-G1000",799.99,1133.291622666195,448.4204400378636,1818.1628052945266
4718466022578 - Fonte Gamer Lian Li 80 Plus Gold 1200 Watts Rs1200g Wh Br Branco,1515.0,1202.2218021809285,0.0,4102.137268861841
Fonte De Alimentação Duex 600w Dx 600fse Bivolt Preta,158.3,239.35224127840817,55.95055880432204,422.7539237524943
"Fonte Duex ATX, 200W",148.05,121.35418016964742,0.0,353.4841368831184
"Fonte Gamer C3tech, 750w, Atx, 80 Plus Bronze, Cybernetics Gaming, Full Modular, Pfc Ativo - Ps-g750",546.15,447.1233555104976,75.53371662196338,818.7129943990319
Fonte Atx 350w Real C/ Cabo Automático 8 Pinos 4+4 Preto,109.9,139.01427377125677,70.49727130331544,207.5312762391981
"Fonte Atx 0400 W Bluecase, Blu400r-82ebx, 80 Plus Bronze, Pfc Ativo, Com Cabo, Com Caixa, Preta",216.55,310.6215617571164,187.72709099889445,433.51603251533834
"Fonte Aerocool Gamer, 400W, 80 Plus, PFC Ativo, White Full Range, KCAS",238.38,184.1784951547827,53.571327095378905,314.78566321418646
Fonte Concórdia Tfx 350w Sq07-p Platinum 80+ Plus,553.99,889.2815222163921,0.0,4211.106160018614
"Fonte DEX ATX, 550W, 80 Plus Bronze, PFC Ativo - Dx-550",319.9,341.00454783024634,138.62847163669656,543.3806240237961
"Fonte Gamer Aerocool ATX KCAS, 800W, 80 Plus Bronze, PFC Ativo, Preto - 79602",469.9,448.0399260866779,131.76551506519831,764.3143371081575
"Fonte Atx 0350 W Bluecase, Blu350-cmps2wbx, Bivolt, Com Cabo, Com Caixa, Branca",90.9,139.01427377125677,70.49727130331544,207.5312762391981
Fonte De Alimentação Bluecase Ps/2 500w C/cabo - Blu500-cmps2bx,139.5,174.10573349179546,109.11550605084291,239.09596093274803
Fonte Atx Revenger Maximus 550w 80plus Bronze Pfc Ativo Fo-max01,311.05,382.504881301196,12.677964675786313,752.3317979266058
"Fonte Vinik Dash, 400W, RGB, Preto - VFG400WPR",327.42,225.33599721633576,50.008392088240385,400.6636023444311
Fonte De Alimentação 600w Trs/6350-b,104.99,206.0948951037937,0.0,483.380849463254
Fonte Brx Ampereon 750w Automatica 80 Plus Bronze,897.5,448.6087008173177,134.7871453451482,762.4302562894873
Fonte Gamer Atx Fortrek Black Hawk 650w 80 Plus Bronze Pfc,467.1,390.9570725170136,150.92939917425926,630.9847458597679
"Fonte Aerocool VX-500, 500W, Bivolt, ATX, Preto, EN57136",224.9,179.22269822196515,74.13021013302391,284.31518631090637
"Fonte Atx 0500 W Bluecase, Blu500r-bbx, 80 Plus Bronze, Pfc Ativo, Com Cabo, Com Caixa, Preta, Becpfc, Gar: T3m",259.85,313.2004126467954,198.5136307603725,427.88719453321835
Fonte Gamer Rise Mode Zeus 500w Ctr White - Rm-psu-01-wt-500.,299.0,179.22269822196515,74.13021013302391,284.31518631090637
