nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
Memória Ram Adata Xpg Lancer Blade Ddr5 16gb 6400mhz Ax5u6400c3816g-slabwh RGB Alto Desempenho Branco Gamer,3252.42,2752.55548675396,0.0,6187.576396232044
"Memória RAM Corsair Vengeance RGB, 32GB (2x16GB), 5200MHz, DDR5, CL40, Branco - CMH32GX5M2B5200C40W",3859.9,4336.344417599407,3114.1374669087836,5558.551368290031
Memória Ram Notebook Oxybr Ddr5 32gb 4800mhz,3665.44,4194.9829165337305,2565.28400718102,5824.6818258864405
"Memória RAM Kingston Fury Beast para Intel XMP, RGB, 16GB, 5600MHz, DDR5, CL40, Branco - KF556C40BWA-16",2249.99,1983.6934557510401,1703.167186594892,2264.2197249071883
Memoria Notebook   8GB Ddr5 5600 Cl46 1.1v Soddim Kcp556ss6/8 Kingston,1333.28,882.2514060263992,0.0,1784.7933277803172
"Memória Crucial, 32GB, 3200MHz, DDR4, Para Notebook - CT32G4SFD832A",1614.05,2393.1592351234513,1466.4736646430556,3319.844805603847
"Memória Kingston Fury Beast 8GB, 3200MHz, DDR4, CL16, Preto - KF432C16BB/8",584.61,647.4902050602267,245.6565169487149,1049.3238931717385
Memória Ram Para Notebook Keepdata Ddr2 2gb 800mhz - Kd800s6/2g,49.69,280.17323026720146,0.0,2399.0077332038245
Memória Ram Crucial Ddr5 16gb 4800mhz Cb16gs4800 So-dimm Dual Channel Gaming Alta Performance,2562.84,2103.489216940299,1213.582060090488,2993.3963737901095
Memória Macrovip 16gb Ddr4 3200mhz Para Notebook - Mv32s22/16,768.79,1224.7260245968175,767.798047041194,1681.654002152441
"Memória Kingston, 4GB, 1333MHz, DDR3, Para Notebook - KVR13S9S8/4",158.31,239.2470966339401,0.0,685.7376680086887
Memória Hiksemi Future 8GB 3200mhz Ddr4 Preta - Hsc408u32c2,549.9,740.4496574161199,404.4758081771196,1076.42350665512
