nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
Processador Intel Core I3-2100 Cache 3m 3.10ghz LGA 1155 Oem,34.9,264.3631478331102,0.0,1290.221575600202
"Processador AMD Ryzen 5 7600, 3.8GHz (5.1GHz Turbo), Cache 32MB, Hexa Core, 12 Threads, AM5, Wraith Stealth - 100-100001015BOX",1569.5,1608.235787838113,785.7366832936895,2430.7348923825366
"Processador Intel Core I3 21xx, LGA 1155 - Oem",92.68,264.3631478331102,0.0,1290.221575600202
"Processador Intel Core i5-10400t, 6 Núcleos, 12 Threads, 2.0ghz (3.6ghz Turbo), LGA 1200, Oem/tray",1153.16,1337.48508783422,484.25370474881777,2190.716470919622
Processador Intel Core i5 7500 3.8ghz 1151 Oem,424.13,627.0845446104345,0.0,1405.7657228026558
"Processador AMD Ryzen 7 7700, 3.8GHz (5.3GHz Max Turbo), Cache 32MB, 8 Cores, 16 Threads, AM5, Wraith Prism - 100-100000592BOX",2133.02,2520.156455483914,1526.6827082671762,3513.6302027006523
"Processador Intel Core i5-12400F, 2.5GHz (4.4GHz Max Turbo), Cache 18MB, LGA 1700 - BX8071512400F",1099.99,1876.1802831638984,499.0420999084315,3253.318466419365
"Processador AMD Athlon 3000g, 3.5GHz, Cache 5MB, AM4, 2 Núcleos, 4 Threads - Yd3000c6fhsbx",340.89,2097.102308700233,73.1094106956973,4121.095206704769
"Processador Intel Core i5-6500 3.2ghz (3.6ghz Turbo Max), Socket LGA 1151, Ddr4, 6mb Cache, Hd Graphics 530 - Oem",228.15,562.6730656445094,115.60839778266899,1009.7377335063497
"Processador Intel Core i5-10400f, 2.9ghz (4.3ghz Max Turbo), LGA  1200, 6 Núcleos, 12 Threads, Cache 12mb- S/box",1076.9,1337.48508783422,484.25370474881777,2190.716470919622
"Processador Intel Core I5-12600K,  3.7GHz (4.9GHz Turbo), Cache 20MB,  10 Núcleos, 16 Threads, LGA 1700 - Bx8071512600k",1477.3,1858.1227617739103,356.82799126912596,3359.4175322786946
"Processador Intel Core i5-10400t, 2.0ghz (3.6ghz Turbo Max), LGA 1200, Cache 12mb, Ddr4, Uhd Graphics 630, Tdp 35w - Oem",950.1,2705.0467660723607,0.0,20982.55957326125
"Processador Intel I7-4770,3,9ghz,8MB Cache - FCLGA1150",319.69,270.16507951217477,0.0,638.0366268561629
"Processador Intel Core I5 14400f 14ª Geração, 3.5 Ghz (4.7 Ghz Turbo), Cache 20mb, 10 Núcleos, 16 Threads, Lga1700, S/ Vídeo Integrado - Bx8071514400f",1455.33,1858.1227617739103,356.82799126912596,3359.4175322786946
Processador Intel 1150p Core i3 G4 4170 3.7ghz Oem S/ Cooler,59.9,127.70892658584019,0.0,287.0893435340551
