nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
Placa De Vídeo Msi Suprim Liquid Soc 32gb Geforce RTX5090 Gddr7 - 912-v530-200,83400.1,29209.069107881456,10959.781089254455,47458.35712650846
"Gpu Asus Tuf Gaming RTX 5070 12gb, Gddr7, 192-bits, 3x Dp / 1x HDMI - Tuf-RTX5070-12g-gaming",6300.0,8122.790825934165,2357.4735969315616,13888.108054936769
"Placa de Vídeo ASRock Intel Arc B580 Challenger 12G OC, 12GB, GDDR6, 2740MHz - 90-GA5LZZ-00UANF",2289.9,3768.525567272474,1820.6605721688752,5716.390562376073
"Placa De Vídeo Husky Alpha Amd Radeon Rx 580, 8GB GDDR5, 256-bit, HDMI, Dvi E Display Port - Hvg580",1034.05,1429.7818386066838,0.0,2881.5187436253327
"Placa De Vídeo Asrock Arc A750 Challenger D Oc, 8GB, Gddr6, 256-bit, Preto",2249.9,3485.639027172324,1488.8960667547408,5482.381987589907
"Suporte Placa De Vídeo Ajustável De 7 A 12,5cm Radeon AMD Preto",26.99,2724.766344098964,419.5793419850161,5029.953346212912
Placa de Vídeo PowerColor Hellhound AMD Radeon RX 9070 XT 16GB GDDR6 - RX9070XT 16G-L/OC,7999.99,8846.781230843837,1450.0135356611054,16243.548926026568
Placa De Vídeo Galax Nvidia Geforce RTX 5080 1click Oc 16gb Gddr7 256bits,18999.0,16045.342803219984,9969.761885740001,22120.923720699968
"Suporte Para Placa De Vídeo Vertical Redragon Gcp03, Preto",179.14,141.62835481993577,0.0,394.4676440064827
"Placa de Vídeo Asus NVIDIA GeForce GTX 1660 TI O6G EVO OC TUF Gaming, 6GB GDDR6, Preto - 90YV0CT7-M0NA00",2898.0,1898.1703795179842,930.6920762242621,2865.6486828117063
"Placa de Vídeo XFX Swift RX 9070 OC WHITE TRIPLE FAN GAMING EDITION WITH AMD Radeon , 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97SWFB3W9",5999.99,5352.433328977711,3101.105933078832,7603.760724876591
"Placa De Vídeo Pcyes GTX 750 Ti NVIDIA GeForce, GDDR5 2GB, 128bits, Dual Fan - Pj750tir5df 3568",1014.65,706.3532893917879,131.41353627099897,1281.293042512577
"Placa de Vídeo Palit RTX 5060 Ti DUAL OC NVIDIA GeForce, 8GB GDDR7, 128bit, FP4 e DLSS 4, Ray Tracing - NE7506TT19P1-GB2062D",3599.99,4261.812830438716,2034.5151862447224,6489.110474632711
"Placa De Vídeo Duex Radeon, AMD, 8GB, DDR5 - Rx580-8gd5",918.69,1429.7818386066838,0.0,2881.5187436253327
Placa De Vídeo Asus Geforce RTX 5080 Prime Oc 16gb Gddr7 256bits,11874.05,16052.18763787685,10070.289650894423,22034.085624859275
"Placa de Vídeo RX 7600 GAMING OC 8G AMD Radeon Gigabyte, 8GB, GDDR6, 128bits, RGB - GV-R76GAMING OC-8GD",1999.99,3128.4017170334487,0.0,6948.394832035198
"Placa de Video MSI GeForce RTX 3050 Ventus OC 2X, 6GB, GDDR6, 96-bit, 912-V812-060",1999.99,2111.0645277593344,0.0,4603.028767208001
Placa De Vídeo Gtx750 4gb Ddr5 128bit HDMI Vga Dvi Clanm,545.68,924.0218853516875,171.0144880295394,1677.0292826738355
"Placa de Vídeo MSI RTX 3050 Ventus 2X OC NVIDIA GeForce, 6GB GDDR6, 96-bit - G3050V2X6C",1999.99,2111.0645277593344,0.0,4603.028767208001
Placa De Vídeo Msi Ventus 2x Oc 12gb Geforce RTX5070 Gddr7 - 912-v532-009,12456.86,8095.54755898182,2351.502130221258,13839.59298774238
