data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-05-16,cpu,520365,"Processador AMD Ryzen 5 8600G, 4.3 GHz (5.0GHz Max Turbo), Cache 6MB, 6 Núcleos, 12 Threads, AM5, Vídeo Integrado - 100-100001237BOX",2286.8,2286.8,1943.78,15,5,137,True,AMD,Hardware/Processadores/Processador AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/520365/processador-amd-ryzen-5-8600g-4-3-ghz-5-0ghz-max-turbo-cache-6mb-6-nucleos-12-threads-am5-video-integrado-100-100001237box
2026-05-16,cpu,645181,"Processador Intel Core Ultra 5-245KF, 5.2GHz, Até 14 Núcleos, Com suporte a PCIe 5.0 e 4.0 e suporte a DDR5 - BX80768245KF",2249.99,2249.99,2249.99,0,5,1,True,Intel,Hardware/Processadores/Processador Intel,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/645181/processador-intel-core-ultra-5-245kf-5-2ghz-ate-14-nucleos-com-suporte-a-pcie-5-0-e-4-0-e-suporte-a-ddr5-bx80768245kf
2026-05-16,cpu,378413,"Processador AMD Ryzen 7 7700X, 5.4GHz Max Turbo, Cache 40MB, AM5, 8 Núcleos, Vídeo Integrado - 100-100000591WOF",3424.86,3424.86,2911.13,15,5,59,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/378413/processador-amd-ryzen-7-7700x-5-4ghz-max-turbo-cache-40mb-am5-8-nucleos-video-integrado-100-100000591wof
2026-05-16,cpu,609956,"Processador AMD Ryzen 5 9600X, 3.9 GHz (5.4 GHz), Cache 32 MB, 6 Núcleos, 12 Threads, AM5 - 100-100001405WOF",1999.99,1999.99,1699.99,15,5,74,True,AMD,Hardware/Processadores/Processador AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/609956/processador-amd-ryzen-5-9600x-3-9-ghz-5-4-ghz-cache-32-mb-6-nucleos-12-threads-am5-100-100001405wof
2026-05-16,cpu,949075,Processador Amd Ryzen 7 5700 Box Am4 4.6ghz 8 Cores 16 Threads 20mb C/ Cooler S/video,1222.21,1222.21,1099.99,10,5,3,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/949075/processador-amd-ryzen-7-5700-box-am4-4-6ghz-8-cores-16-threads-20mb-c-cooler-s-video
2026-05-16,cpu,520366,"Processador AMD Ryzen 5 8500G, 3.5 GHz (5.0GHz Max Turbo), Cache 22MB, 6 Núcleos, 12 Threads, AM5, Vídeo Integrado - 100-100000931BOX",1458.19,1458.19,1239.46,15,5,45,True,AMD,Hardware/Processadores/Processador AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/520366/processador-amd-ryzen-5-8500g-3-5-ghz-5-0ghz-max-turbo-cache-22mb-6-nucleos-12-threads-am5-video-integrado-100-100000931box
2026-05-16,cpu,609953,"Processador AMD Ryzen 9 5900XT, 3,3 GHz (4.8 GHz), Cache 64MB, 16 Núcleos, 32 Threads, AM4 - 100-100001581WOF",3529.4,3529.4,2999.99,15,5,35,True,AMD,Hardware/Processadores/Processador AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/609953/processador-amd-ryzen-9-5900xt-3-3-ghz-4-8-ghz-cache-64mb-16-nucleos-32-threads-am4-100-100001581wof
2026-05-16,cpu,333154,"Processador AMD Ryzen 5 4500, 3.6GHz (4.1GHz Max Turbo) Cache 11MB, AM4, Sem Vídeo - 100-100000644BOX",1092.82,1092.82,928.9,15,5,402,True,AMD,Hardware/Processadores/Processador AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/333154/processador-amd-ryzen-5-4500-3-6ghz-4-1ghz-max-turbo-cache-11mb-am4-sem-video-100-100000644box
2026-05-16,cpu,203463,"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, Octa Core, AM4, Ví­deo Integrado - 100-100000263BOX",0.0,1363.22,1226.9,10,5,48,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/203463/processador-amd-ryzen-7-5700g-3-8ghz-4-6ghz-max-turbo-cache-20mb-octa-core-am4-vi-deo-integrado-100-100000263box
2026-05-16,cpu,497573,"Processador Intel Core i9-14900K, 14ª Geração, 6GHz Max Turbo, Cache 36MB, 24 Núcleos, 32 Threads, LGA1700 - BX8071514900K",4705.86,4705.86,3999.98,15,4,34,True,Intel,Hardware/Processadores/Processador Intel/Core i9,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/497573/processador-intel-core-i9-14900k-14-geracao-6ghz-max-turbo-cache-36mb-24-nucleos-32-threads-lga1700-bx8071514900k
2026-05-16,cpu,904656,"Processador Intel Core i3-14100F, até 4,70 GHz, Cache 12MB,-Núcleos 4, Threads 8 - BX8071514100F",1058.81,1058.81,899.99,15,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/904656/processador-intel-core-i3-14100f-ate-4-70-ghz-cache-12mb-nucleos-4-threads-8-bx8071514100f
2026-05-16,cpu,645177,"Processador Intel Core Ultra 9-285K, 5.7GHz, Até 24 Núcleos, Com suporte a PCIe 5.0 e 4.0 e suporte a DDR5 - BX80768285K",5547.05,5547.05,4714.99,15,5,1,True,Intel,Hardware/Processadores/Processador Intel,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/645177/processador-intel-core-ultra-9-285k-5-7ghz-ate-24-nucleos-com-suporte-a-pcie-5-0-e-4-0-e-suporte-a-ddr5-bx80768285k
2026-05-16,cpu,645179,"Processador Intel Core Ultra 7-265KF, 5.5GHz, Até 20 Núcleos, Com suporte a PCIe 5.0 e 4.0 e suporte a DDR5 - BX80768265KF",2647.05,2647.05,2249.99,15,5,7,True,Intel,Hardware/Processadores/Processador Intel/Core i7,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/645179/processador-intel-core-ultra-7-265kf-5-5ghz-ate-20-nucleos-com-suporte-a-pcie-5-0-e-4-0-e-suporte-a-ddr5-bx80768265kf
2026-05-16,cpu,697000,Processador Intel Core Ultra 5 Desktop Processor 225F - BX80768225F,1784.08,1784.08,1569.99,12,0,0,True,Intel,Hardware/Processadores/Processador Intel,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/697000/processador-intel-core-ultra-5-desktop-processor-225f-bx80768225f
2026-05-16,cpu,645180,"Processador Intel Core Ultra 5-245K, 5.2GHz, Até 14 Núcleos, Com suporte a PCIe 5.0 e 4.0 e suporte a DDR5- BX80768245K",3176.46,3176.46,2699.99,15,5,3,True,Intel,Hardware/Processadores/Processador Intel/Core i5,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/645180/processador-intel-core-ultra-5-245k-5-2ghz-ate-14-nucleos-com-suporte-a-pcie-5-0-e-4-0-e-suporte-a-ddr5-bx80768245k
2026-05-16,cpu,531209,"Processador Intel Core I5 14400f 14ª Geração, 3.5 Ghz (4.7 Ghz Turbo), Cache 20mb, 10 Núcleos, 16 Threads, Lga1700, S/ Vídeo Integrado - Bx8071514400f",0.0,1513.88,1362.49,10,5,45,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/531209/processador-intel-core-i5-14400f-14-geracao-3-5-ghz-4-7-ghz-turbo-cache-20mb-10-nucleos-16-threads-lga1700-sem-video-integrado-bx8071514400f
2026-05-16,cpu,931324,"Processador AMD Ryzen 7 8700G, 4.2GHz (5.1GHz Max Turbo), Cache 8MB, Octa-Core, 16 Threads, AM5, Vídeo Integrado - 100-100001236SBX",2941.16,2941.16,2499.99,15,3,3,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/931324/processador-amd-ryzen-7-8700g-4-2ghz-5-1ghz-max-turbo-cache-8mb-octa-core-16-threads-am5-video-integrado-100-100001236sbx
2026-05-16,cpu,609951,"Processador AMD Ryzen 9 9950X, 4.3 GHz (5.7 GHz), Cache 64 MB, 16 Núcleos, 32 Threads, AM5 - 100-100001277WOF",4999.99,4999.99,4999.99,0,5,6,True,AMD,Hardware/Processadores/Processador AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/609951/processador-amd-ryzen-9-9950x-4-3-ghz-5-7-ghz-cache-64-mb-16-nucleos-32-threads-am5-100-100001277wof
2026-05-16,cpu,315050,"Processador Intel Core I5 - 12400F, 2.5GHz (4.4GHz Turbo), Cache 7,5MB, 12 Threads, Hexa Core, LGA 1700 - BX8071512400F",0.0,859.0,859.0,0,5,27,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/315050/processador-intel-core-i5-12400f-2-5ghz-4-4ghz-turbo-cache-7-5mb-12-threads-hexa-core-lga-1700-bx8071512400f
2026-05-16,cpu,497574,"Processador Intel Core i9-14900KF, 14ª Geração, 6GHz Max Turbo, Cache 36MB, 24 Núcleos, 32 Threads, LGA1700 - BX8071514900KF",4823.52,4823.52,4099.99,15,5,21,True,Intel,Hardware/Processadores/Processador Intel/Core i9,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/497574/processador-intel-core-i9-14900kf-14-geracao-6ghz-max-turbo-cache-36mb-24-nucleos-32-threads-lga1700-bx8071514900kf
2026-05-16,cpu,571928,"Processador AMD Ryzen 7 8700F, 4.1 GHz (5.0 GHz Max Turbo), Cache 24MB, 8 Núcleos, 16 Threads, AM5 - 100-100001590BOX",2145.93,2145.93,1824.04,15,5,24,True,AMD,Hardware/Processadores/Processador AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/571928/processador-amd-ryzen-7-8700f-4-1-ghz-5-0-ghz-max-turbo-cache-24mb-8-nucleos-16-threads-am5-100-100001590box
2026-05-16,cpu,523518,"Processador AMD Ryzen 5 5600GT, 3.6GHz (4.6GHz Turbo), Cache 19MB, 6 Núcleos, Vídeo Integrado Radeon, AM4 - 100-100001488BOX",0.0,1190.2,1094.98,8,5,170,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/523518/processador-amd-ryzen-5-5600gt-4-6ghz-cache-19mb-am4-6-nucleos-12-threads-placa-de-video-com-cooler-100-100001488
2026-05-16,cpu,708038,"Processador AMD Ryzen 9 9900x3d, 4,4 GHz, (Máx Boos Clock Até 5,5 GHz), Cache 140MB, 12 Núcleos, Threads 24, AM5 - 100-100001368WOF",6500.0,6500.0,6500.0,0,5,9,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/708038/processador-amd-ryzen-9-9900x3d-4-4-ghz-max-boos-clock-ate-5-5-ghz-cache-140mb-12-nucleos-threads-24-am5-100-100001368wof
2026-05-16,cpu,510559,"Processador Intel Core I5 14600kf 14 Geração, 3.5 Ghz (5.3 Ghz Turbo), Cache 24MP, LGA1700 - Bx8071514600kf",0.0,2052.78,1847.5,10,5,16,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/510559/processador-intel-core-i5-14600kf-14-geracao-3-5-ghz-5-3-ghz-turbo-cache-24mp-lga1700-bx8071514600kf
2026-05-16,cpu,159198,"Processador Intel Core I5-10600K, 4.1GHz (4.8GHz Max Turbo), Cache 12MB, LGA 1200 - BX8070110600K",0.0,710.57,660.83,7,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/159198/processador-intel-core-i5-10600k-4-1ghz-4-8ghz-max-turbo-cache-12mb-lga-1200-bx8070110600k
2026-05-16,cpu,502723,"Processador AMD Athlon 3000g, 3.5GHz, Cache 5MB, AM4, 2 Núcleos, 4 Threads - Yd3000c6fhsbx",0.0,319.9,287.91,10,5,1,True,AMD,Hardware/Processadores/Processador AMD/Athlon,Sem Garantia,False,https://www.kabum.com.br/produto/502723/processador-amd-athlon-3000g-3-5ghz-cache-5mb-am4-2-nucleos-4-threads-yd3000c6fhsbx
2026-05-16,cpu,696999,Processador Intel Core Ultra 5 Desktop Processor 225 - BX80768225,2117.64,2117.64,1799.99,15,0,0,True,Intel,Hardware/Processadores/Processador Intel,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/696999/processador-intel-core-ultra-5-desktop-processor-225-bx80768225
2026-05-16,cpu,329802,"Processador Intel I5-12400, 2.5GHz, Cache 18MB, Hexa Core, 12 Threads, LGA 1700 - BX8071512400",0.0,1744.22,1569.8,10,5,3,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/329802/processador-intel-i5-12400-2-5ghz-cache-18mb-hexa-core-12-threads-lga-1700-bx8071512400
